system:index,Area,Ciudad,median,.geo
00000000000000000016,21.04192024322444,copiapo,0.017849551513791084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,42.416088225428446,coquimbo,0.018222284004250335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,21.81564680974162,coronel,0.01625928469002247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,8.55925216438597,coyhaique,0.014089569691823216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,2.81160771116252,curacavi,0.01787263248115778,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,4.263716822783267,curanilahue,0.01618432067334652,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,18.99333779688163,curico,0.017522945068776608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,1.488940782140496,donihue,0.017694830894470215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,3.65881912886152,el monte,0.018115474340601262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,12.224083896513054,el quisco,0.017198202524688896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,9.42280843368839,el tabo,0.017267254009882785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,3.254703710600346,frutillar,0.015926016139047105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,2.017385646956226,futrono,0.015567236269513765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,2.396776492537332,gorbea,0.016285063698887825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,3.960702604802588,graneros,0.01789969056844711,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,0.490044002289093,hijuelas,0.017692472855635563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,1.522110004563462,hualane,0.017011140014148402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,1.804636914210094,huasco,0.018147015442601618,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,13.034275551741707,huechuraba,0.019170478509308243,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,2.411840934127884,huepil,0.016071757922569912,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,2.883585403904764,illapel,0.01764718928222525,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,16.558476332887036,iquique,0.02022333024069667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,2.386444161096681,isla de maipo,0.017498421482741833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,8.974794551872305,la calera,0.017464881680613557,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,2.865439525205806,la cruz,0.01813588001434655,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,36.93405781282016,la florida,0.018211611236135163,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,10.061804214276354,la granja,0.018620248636735504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,18.00692933336809,la reina,0.017178595582343782,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,5.886182874567532,la union,0.016177134387542355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,5.648911598792949,lampa,0.017652039725456092,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,0.926236640602772,laraquete,0.01576201208907241,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,40.51107965339056,las condes,0.018065927550196648,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,0.659196807499057,lebu,0.016033347696065903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,8.899320732656715,limache,0.0181770792696625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,12.139315544708376,linares,0.016773144133742472,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,3.463604775416412,llanquihue,0.015566741302609443,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,29.982429946441258,lo barnechea,0.01788839712250921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,8.137278721114006,lo espejo,0.018871110553542774,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,3.488016162162971,lo miranda,0.017173090018332005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,6.536182798592274,lo prado,0.018617175104524476,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,1.747261032703301,longavi,0.01719094951837198,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,8.981506955737984,los andes,0.017018384876115997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,18.940605995596687,los angeles,0.016506174579262733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,2.947788678098493,los vilos,0.01694151216347401,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,5.47515222361787,lota,0.015320493554748715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,4.516558839597558,machali,0.01712268620564847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,12.793129451359958,macul,0.018732162300313913,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,48.30042767375794,maipu,0.01846366812958997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,7.773059742812639,mejillones,0.020724151434816474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,8.055155691364321,melipilla,0.01825358346104622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,1.880116798143056,monte aguila,0.01629195548593998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,1.296106275905345,monte patria,0.017048471237121412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,3.170223753330901,nacimiento,0.016288909129798412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,3.386578438162588,nueva imperial,0.01654950786355294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,16.91620414095213,nunoa,0.018605624940858104,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,24.37518593834088,osorno,0.016171514715457188,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,8.643725180495498,ovalle,0.01773174291836616,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,5.626899426647356,padre las casas,0.01645892008340911,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,2.347075002365824,panguipulli,0.015477337525905206,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,8.503028067901381,pedro aguirre cerda,0.018894696608185768,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,25.25724040120255,penalolen,0.017528050169292424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,6.172045965923205,penco,0.016709202770471977,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,3.817117502800241,pitrufquen,0.01629340094463401,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,1.98992436997667,porvenir,0.013597774785012007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,2.241676770995876,pozo almonte,0.019327890497036475,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,12.781194682576338,providencia,0.01907886378467083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,6.287539811200022,pucon,0.015346797493596872,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,28.94727081704161,puerto montt,0.015697181845704716,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,4.425391254044513,puerto natales,0.01345699280500412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,4.392588452080929,puerto varas,0.015664075811704,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,0.519273122201413,puerto williams,0.013004301115870476,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,1.159923688459428,punitaqui,0.017546546265239986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,26.733785644524612,punta arenas,0.013264330909438696,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,2.810062140948053,purranque,0.01592707889048235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,1.127762419393995,putaendo,0.015808667888263447,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,0.446836418933428,putre,0.014383646193891764,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,9.435983041033031,quillota,0.018140444724233727,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,1.373437785562304,quinta de tilcoco,0.016973472200334072,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,11.624331325523677,quinta normal,0.018720051273703575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,4.606952151461162,quintero,0.01735262993325943,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,34.249195686091326,rancagua,0.017514094710350037,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,1.342115191151083,renaico,0.015998243703333647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,15.134311364826873,renca,0.018631700711365915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,6.648716456766661,rengo,0.017178315276285855,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,4.09603382806625,rio bueno,0.016369378194212914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,1.611338359439651,rio negro,0.016264018848946037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,2.254996968002542,salamanca,0.01678729818070241,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,13.139094376254622,san antonio,0.016874637815528528,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,6.052720776540415,san carlos,0.017147262817680035,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,8.823193698548746,san felipe,0.01673790284742912,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,8.978519634116934,san fernando,0.016888192544380825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,9.636498006201117,san miguel,0.018960807604663905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,3.734963202753808,santa cruz,0.016880247472339703,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,1.039233667604093,santa maria,0.016578731648997678,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,10.024395953604394,santo domingo,0.017458200082182886,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,6.339676278566597,talagante,0.018230039005478222,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,37.625253847113036,talca,0.017439485838015877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,32.87731178107284,talcahuano,0.0168780091418257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,2.424477394831314,taltal,0.01792660355567932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,33.81164487928305,temuco,0.01653174126218529,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,1.661835744972487,teno,0.017164332232180002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,4.279730002424055,tocopilla,0.018757055297953622,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,7.272645455691587,tome,0.015481856159371574,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,3.491987144645145,traiguen,0.01624779064538758,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,25.88234867238156,valdivia,0.015926605040466845,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,6.451857713938181,vallenar,0.017505491618067026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,26.433622122053244,valparaiso,0.017673365212731735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,5.671102005217545,victoria,0.01628259053876906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,1.84298349794721,vicuna,0.016518392523686143,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,1.414049541723059,villa alegre,0.017103490264465414,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,19.485648017535006,villa alemana,0.018440275064810628,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,5.715499794408955,villarrica,0.015213946190973123,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,19.977995466482064,vitacura,0.01871283440922339,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,31.191034452286953,conurbacion chillan,0.017129795625805855,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,95.54858386650648,conurbacion la serena coquimbo,0.01812876546348985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,66.6687272823699,gran concepcion,0.016639366745948788,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,125.46917269662812,gran concepcion,0.01687841931380051,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,838.0743700238451,gran santiago,0.018478112997963276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,51.29385565098421,gran temuco,0.016531312987948087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,190.61400345272207,gran valparaiso,0.017877196183453018,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,35.908504155621436,la serena,0.018341548046506426,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,8.174388944321459,la serena,0.01785548683255911,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,17.690702262683256,pudahuel,0.018392901437759904,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000091,2.10396576327464,pudahuel,0.018631046094522846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000092,1.561389154703474,puente alto,0.017401699908077717,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,41.43521199696722,puente alto,0.017667403397518357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,23.77643270478266,quilpue,0.01841288663008796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,1.014980731456474,quilpue,0.018309690673359986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,37.92391541741272,san bernardo,0.018034443861087737,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,2.05845858874058,san bernardo,0.018465343993119516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098,0.451010986532189,san bernardo,0.018745727837085724,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,14.076955934871542,vina del mar,0.01788864483831227,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a,38.34714577147134,vina del mar,0.017815811559557915,"{""type"":""MultiPoint"",""coordinates"":[]}"
